nv,mu,phi,r0_small,r0_large
5,0.7529377601646754,0.48222450546898166,0.9967467467467468,1.4146646646646648
5,0.7529377601646754,0.48222450546900036,1.0117617617617618,1.3996496496496498
5,0.7529377601646754,0.48222450546895596,0.9942442442442443,1.4021521521521523
5,0.7529377601646754,0.48222450546898266,1.0042542542542543,1.4071571571571573
7,0.7978398338215679,0.506377696277244,0.9975809142475809,1.4096596596596598
7,0.7978398338215679,0.5063776962772416,0.9942442442442443,1.4071571571571573
7,0.7978398338215679,0.5063776962772442,1.0217717717717718,1.3996496496496498
7,0.7978398338215679,0.5063776962772473,0.9967467467467468,1.3996496496496498
7,0.7978398338215679,0.506377696277235,1.0042542542542543,1.3971471471471473
7,0.7978398338215679,0.5063776962772353,1.0067567567567568,1.4021521521521523
7,0.7978398338215679,0.5063776962772419,1.0192692692692693,1.4096596596596598
7,0.7978398338215679,0.5063776962772364,0.9992492492492493,1.4096596596596598
7,0.7978398338215679,0.506377696277238,1.0042542542542543,1.3996496496496498
7,0.7978398338215679,0.506377696277233,1.0042542542542543,1.4021521521521523
11,0.8544201748770377,0.5297116963945386,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.5297116963944335,0.9967467467467468,1.4013179846513182
11,0.8544201748770377,0.5297116963944634,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.5297116963945401,1.0092592592592593,1.4046546546546548
11,0.8544201748770377,0.5297116963945454,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.5297116963943951,1.0017517517517518,1.4021521521521523
11,0.8544201748770377,0.5297116963944788,0.9992492492492493,1.4046546546546548
11,0.8544201748770377,0.529711696394415,1.0342842842842843,1.4046546546546548
11,0.8544201748770377,0.5297116963944069,1.0017517517517518,1.4021521521521523
11,0.8544201748770377,0.5297116963944982,1.0142642642642643,1.4046546546546548
13,0.87260824488855,0.5379900752963371,1.0092592592592593,1.4146646646646648
13,0.87260824488855,0.537990075296358,1.0092592592592593,1.4021521521521523
13,0.87260824488855,0.5379900752963437,0.9967467467467468,1.4071571571571573
13,0.87260824488855,0.5379900752963519,1.0017517517517518,1.3971471471471473
13,0.87260824488855,0.5379900752963542,1.0017517517517518,1.4071571571571573
13,0.87260824488855,0.5379900752963602,1.0317817817817818,1.4071571571571573
13,0.87260824488855,0.5379900752963703,1.0017517517517518,1.405905905905906
13,0.87260824488855,0.5379900752963582,1.0092592592592593,1.4021521521521523
13,0.87260824488855,0.5379900752963511,0.9992492492492493,1.4121621621621623
13,0.87260824488855,0.5379900752963537,1.0017517517517518,1.4046546546546548
19,0.9075565311257952,0.5531564421380263,1.0017517517517518,1.3996496496496498
19,0.9075565311257952,0.553156442138023,1.0092592592592593,1.4021521521521523
19,0.9075565311257952,0.5531564421380264,1.0017517517517518,1.4021521521521523
19,0.9075565311257952,0.5531564421380175,1.0042542542542543,1.4096596596596598
19,0.9075565311257952,0.5531564421380236,1.0042542542542543,1.4021521521521523
19,0.9075565311257952,0.553156442138006,1.0067567567567568,1.4021521521521523
19,0.9075565311257952,0.553156442138012,1.0017517517517518,1.4021521521521523
19,0.9075565311257952,0.5531564421380177,1.0017517517517518,1.4046546546546548
19,0.9075565311257952,0.5531564421380227,1.0142642642642643,1.400900900900901
19,0.9075565311257952,0.5531564421380318,1.0055055055055055,1.4046546546546548
31,0.940444467583589,0.5659612780755087,1.0042542542542543,1.3996496496496498
31,0.940444467583589,0.5659612780754854,1.0017517517517518,1.4021521521521523
31,0.940444467583589,0.5659612780755083,1.0267767767767768,1.4034034034034035
31,0.940444467583589,0.565961278075503,1.0042542542542543,1.4096596596596598
31,0.940444467583589,0.5659612780755187,1.0067567567567568,1.4046546546546548
31,0.940444467583589,0.5659612780754951,1.0055055055055055,1.3996496496496498
31,0.940444467583589,0.5659612780754893,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.5659612780755008,0.9992492492492493,1.4071571571571573
31,0.940444467583589,0.5659612780754923,1.0067567567567568,1.4034034034034035
31,0.940444467583589,0.5659612780755109,1.0042542542542543,1.3996496496496498
5,0.7529377601646754,0.6462245054651098,0.9567067067067068,1.3933933933933935
5,0.7529377601646754,0.6462245054650543,0.9817317317317318,1.3996496496496498
5,0.7529377601646754,0.6462245054650548,0.9742242242242243,1.3971471471471473
5,0.7529377601646754,0.6462245054650553,0.9533700367033701,1.3946446446446448
5,0.7529377601646754,0.6462245054650824,0.9491991991991993,1.3846346346346348
5,0.7529377601646754,0.6462245054650768,0.9542042042042043,1.3821321321321323
5,0.7529377601646754,0.6462245054650851,0.9692192192192193,1.3983983983983985
5,0.7529377601646754,0.6462245054651051,0.9658825492158826,1.3921421421421423
5,0.7529377601646754,0.6462245054650606,0.9517017017017018,1.3988154821488157
5,0.7529377601646754,0.6462245054650865,0.9742242242242243,1.3971471471471473
7,0.7978398338215679,0.6703776962728338,0.9992492492492493,1.4021521521521523
7,0.7978398338215679,0.6703776962728308,0.9992492492492493,1.4021521521521523
7,0.7978398338215679,0.6703776962728341,0.9967467467467468,1.3996496496496498
7,0.7978398338215679,0.6703776962728372,0.9917417417417417,1.3946446446446448
7,0.7978398338215679,0.6703776962728248,1.0017517517517518,1.395895895895896
7,0.7978398338215679,0.6703776962728247,0.9942442442442443,1.3971471471471473
7,0.7978398338215679,0.6703776962728314,0.9942442442442443,1.3971471471471473
7,0.7978398338215679,0.6703776962728258,0.9792292292292293,1.3971471471471473
7,0.7978398338215679,0.6703776962728272,0.997997997997998,1.3946446446446448
7,0.7978398338215679,0.6703776962728225,0.9917417417417418,1.3921421421421423
11,0.8544201748770377,0.6937116963901592,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.6937116963900588,1.0017517517517518,1.3971471471471473
11,0.8544201748770377,0.6937116963900869,1.0000834167500834,1.3996496496496498
11,0.8544201748770377,0.693711696390161,0.9992492492492493,1.3983983983983985
11,0.8544201748770377,0.6937116963901666,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.69371169639002,0.9992492492492493,1.4004838171504839
11,0.8544201748770377,0.6937116963901012,0.9917417417417418,1.4021521521521523
11,0.8544201748770377,0.6937116963900404,0.9954954954954955,1.3946446446446448
11,0.8544201748770377,0.6937116963900317,0.9967467467467467,1.3983983983983985
11,0.8544201748770377,0.6937116963901191,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7019900752919267,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7019900752919472,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7019900752919329,0.9967467467467468,1.400900900900901
13,0.87260824488855,0.7019900752919412,0.9992492492492493,1.400900900900901
13,0.87260824488855,0.7019900752919435,0.9967467467467468,1.3996496496496498
13,0.87260824488855,0.7019900752919492,0.997997997997998,1.3996496496496498
13,0.87260824488855,0.7019900752919596,0.9984150817484151,1.4021521521521523
13,0.87260824488855,0.7019900752919473,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7019900752919401,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7019900752919428,1.0005005005005005,1.4046546546546548
19,0.9075565311257952,0.7171564421336352,1.0017517517517518,1.3996496496496498
19,0.9075565311257952,0.7171564421336325,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7171564421336356,1.0017517517517518,1.4021521521521523
19,0.9075565311257952,0.7171564421336277,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7171564421336328,0.9992492492492493,1.4021521521521523
19,0.9075565311257952,0.7171564421336176,1.0005005005005005,1.4021521521521523
19,0.9075565311257952,0.7171564421336234,1.0017517517517518,1.3996496496496498
19,0.9075565311257952,0.7171564421336281,0.9967467467467468,1.3996496496496498
19,0.9075565311257952,0.717156442133632,1.0005005005005005,1.4021521521521523
19,0.9075565311257952,0.7171564421336407,0.9992492492492493,1.4021521521521523
31,0.940444467583589,0.7299612780711036,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.7299612780710801,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.7299612780711032,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.7299612780710978,1.0017517517517518,1.400900900900901
31,0.940444467583589,0.7299612780711142,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.7299612780710898,0.9992492492492493,1.400900900900901
31,0.940444467583589,0.7299612780710842,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7299612780710949,0.9992492492492493,1.4021521521521523
31,0.940444467583589,0.7299612780710871,0.9992492492492493,1.400900900900901
31,0.940444467583589,0.7299612780711056,0.9992492492492493,1.4021521521521523
5,0.7529377601646754,0.7982245054610272,0.8591091091091091,1.2887053720387052
5,0.7529377601646754,0.79822450546097,0.8516016016016016,1.2895395395395395
5,0.7529377601646754,0.7982245054609706,0.8541041041041041,1.282032032032032
5,0.7529377601646754,0.7982245054609711,0.8691191191191191,1.2832832832832832
5,0.7529377601646754,0.798224505461001,0.8591091091091091,1.2845345345345345
5,0.7529377601646754,0.7982245054609943,0.8566066066066066,1.282032032032032
5,0.7529377601646754,0.7982245054610032,0.8566066066066066,1.2845345345345345
5,0.7529377601646754,0.7982245054610224,0.8716216216216216,1.2845345345345345
5,0.7529377601646754,0.7982245054609758,0.8566066066066066,1.2845345345345345
5,0.7529377601646754,0.7982245054610049,0.8591091091091091,1.2895395395395395
7,0.7978398338215679,0.8223776962687711,0.8891391391391391,1.3045545545545547
7,0.7978398338215679,0.8223776962687682,0.8941441441441441,1.3045545545545547
7,0.7978398338215679,0.8223776962687712,0.8916416416416416,1.3020520520520522
7,0.7978398338215679,0.8223776962687748,0.8891391391391391,1.2995495495495495
7,0.7978398338215679,0.8223776962687619,0.8766266266266266,1.297047047047047
7,0.7978398338215679,0.8223776962687618,0.8916416416416416,1.297047047047047
7,0.7978398338215679,0.8223776962687689,0.8928928928928929,1.3020520520520522
7,0.7978398338215679,0.8223776962687632,0.8916416416416416,1.3045545545545547
7,0.7978398338215679,0.8223776962687646,0.8941441441441441,1.300800800800801
7,0.7978398338215679,0.8223776962687599,0.8916416416416416,1.3070570570570572
11,0.8544201748770377,0.8457116963860899,0.9154154154154155,1.3220720720720722
11,0.8544201748770377,0.8457116963859932,0.9141641641641642,1.3295795795795797
11,0.8544201748770377,0.8457116963860223,0.9166666666666667,1.3195695695695697
11,0.8544201748770377,0.8457116963860918,0.9191691691691692,1.3220720720720722
11,0.8544201748770377,0.8457116963860972,0.9216716716716717,1.3270770770770772
11,0.8544201748770377,0.8457116963859539,0.9191691691691692,1.3245745745745747
11,0.8544201748770377,0.8457116963860368,0.9241741741741742,1.3170670670670672
11,0.8544201748770377,0.8457116963859754,0.9166666666666667,1.3245745745745747
11,0.8544201748770377,0.8457116963859668,0.9216716716716717,1.3145645645645647
11,0.8544201748770377,0.8457116963860521,0.9241741741741742,1.3245745745745747
5,0.7529377601646754,0.6782245054642466,0.9341841841841843,1.3954788121454789
5,0.7529377601646754,0.6782245054641916,0.9216716716716717,1.3896396396396398
5,0.7529377601646754,0.6782245054641921,0.932932932932933,1.3888054721388057
5,0.7529377601646754,0.6782245054641926,0.9316816816816818,1.3996496496496498
5,0.7529377601646754,0.6782245054642202,0.9316816816816818,1.3883883883883885
5,0.7529377601646754,0.6782245054642139,0.937937937937938,1.3996496496496498
5,0.7529377601646754,0.6782245054642225,0.9266766766766767,1.3771271271271273
5,0.7529377601646754,0.6782245054642422,0.9216716716716717,1.4021521521521523
5,0.7529377601646754,0.6782245054641981,0.9366866866866868,1.3946446446446448
5,0.7529377601646754,0.6782245054642236,0.9416916916916918,1.3671171171171173
7,0.7978398338215679,0.702377696271984,0.9867367367367368,1.395895895895896
7,0.7978398338215679,0.702377696271981,0.992992992992993,1.3946446446446448
7,0.7978398338215679,0.702377696271984,0.9917417417417418,1.3913079746413082
7,0.7978398338215679,0.7023776962719877,0.9992492492492493,1.3933933933933935
7,0.7978398338215679,0.7023776962719752,0.9867367367367368,1.390890890890891
7,0.7978398338215679,0.7023776962719753,0.9817317317317318,1.3921421421421423
7,0.7978398338215679,0.7023776962719815,0.9909075742409076,1.3963129796463132
7,0.7978398338215679,0.7023776962719767,0.9917417417417418,1.3921421421421423
7,0.7978398338215679,0.7023776962719775,0.9823573573573574,1.3946446446446448
7,0.7978398338215679,0.7023776962719733,0.9842342342342343,1.3946446446446448
11,0.8544201748770377,0.7257116963892928,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.7257116963891926,0.9992492492492493,1.3971471471471473
11,0.8544201748770377,0.7257116963892213,0.9992492492492493,1.3946446446446448
11,0.8544201748770377,0.7257116963892947,0.9917417417417418,1.3971471471471473
11,0.8544201748770377,0.7257116963893008,0.9917417417417418,1.3983983983983985
11,0.8544201748770377,0.7257116963891538,0.997997997997998,1.3971471471471473
11,0.8544201748770377,0.7257116963892362,0.9892392392392393,1.3983983983983985
11,0.8544201748770377,0.7257116963891741,0.9992492492492493,1.3971471471471473
11,0.8544201748770377,0.7257116963891653,0.997997997997998,1.3996496496496498
11,0.8544201748770377,0.7257116963892536,1.0017517517517518,1.3971471471471473
13,0.87260824488855,0.7339900752910665,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7339900752910876,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7339900752910735,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7339900752910821,0.997997997997998,1.3996496496496498
13,0.87260824488855,0.7339900752910841,0.9992492492492493,1.3983983983983985
13,0.87260824488855,0.7339900752910896,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7339900752911002,0.9992492492492493,1.3983983983983985
13,0.87260824488855,0.7339900752910876,0.997997997997998,1.3971471471471473
13,0.87260824488855,0.733990075291081,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7339900752910836,0.9967467467467468,1.3996496496496498
19,0.9075565311257952,0.7491564421327713,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327686,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327718,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327638,1.0017517517517518,1.3983983983983985
19,0.9075565311257952,0.749156442132769,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327538,0.9967467467467468,1.3971471471471473
19,0.9075565311257952,0.7491564421327594,1.0005005005005005,1.3983983983983985
19,0.9075565311257952,0.7491564421327641,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327682,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7491564421327771,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702494,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702261,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702489,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702436,0.9992492492492493,1.400900900900901
31,0.940444467583589,0.76196127807026,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702356,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702302,1.0005005005005005,1.3996496496496498
31,0.940444467583589,0.7619612780702407,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.761961278070233,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7619612780702514,0.9992492492492493,1.3996496496496498
5,0.7529377601646754,0.8202245054604306,0.8465965965965966,1.2745245245245245
5,0.7529377601646754,0.8202245054603738,0.8315815815815816,1.277027027027027
5,0.7529377601646754,0.8202245054603745,0.8390890890890891,1.272022022022022
5,0.7529377601646754,0.820224505460375,0.8440940940940941,1.272022022022022
5,0.7529377601646754,0.820224505460405,0.8541041041041041,1.277027027027027
5,0.7529377601646754,0.8202245054603983,0.8484734734734735,1.2757757757757757
5,0.7529377601646754,0.8202245054604076,0.8365865865865866,1.2757757757757757
5,0.7529377601646754,0.8202245054604259,0.8566066066066066,1.2732732732732732
5,0.7529377601646754,0.8202245054603797,0.8265765765765766,1.2745245245245245
5,0.7529377601646754,0.820224505460409,0.8516016016016016,1.2745245245245245
7,0.7978398338215679,0.8443776962681775,0.8816316316316316,1.2895395395395395
7,0.7978398338215679,0.8443776962681744,0.8841341341341341,1.2895395395395395
7,0.7978398338215679,0.8443776962681775,0.8766266266266266,1.287037037037037
7,0.7978398338215679,0.844377696268181,0.8741241241241241,1.282032032032032
7,0.7978398338215679,0.844377696268168,0.8666166166166166,1.282032032032032
7,0.7978398338215679,0.8443776962681749,0.8866366366366366,1.2845345345345345
7,0.7978398338215679,0.8443776962681694,0.8766266266266266,1.292042042042042
7,0.7978398338215679,0.8443776962681707,0.8841341341341341,1.2845345345345345
7,0.7978398338215679,0.844377696268166,0.8791291291291291,1.2995495495495495
5,0.7529377601646754,0.6642245054646246,0.9291791791791792,1.3921421421421423
5,0.7529377601646754,0.6642245054645691,0.9542042042042043,1.3888054721388057
5,0.7529377601646754,0.6642245054645695,0.9354354354354355,1.3896396396396398
5,0.7529377601646754,0.6642245054645701,0.9554554554554555,1.3946446446446448
5,0.7529377601646754,0.664224505464597,0.9391891891891893,1.3796296296296298
5,0.7529377601646754,0.6642245054645912,0.947947947947948,1.3796296296296298
5,0.7529377601646754,0.6642245054645999,0.9291791791791792,1.395895895895896
5,0.7529377601646754,0.66422450546462,0.957957957957958,1.385885885885886
5,0.7529377601646754,0.6642245054645756,0.9592092092092093,1.3821321321321323
5,0.7529377601646754,0.6642245054646009,0.9316816816816816,1.3921421421421423
7,0.7978398338215679,0.6883776962723592,0.9992492492492493,1.3996496496496498
7,0.7978398338215679,0.6883776962723565,0.9967467467467468,1.3971471471471473
7,0.7978398338215679,0.6883776962723593,0.9854854854854855,1.3971471471471473
7,0.7978398338215679,0.6883776962723628,0.9967467467467468,1.3921421421421423
7,0.7978398338215679,0.6883776962723503,0.9917417417417418,1.3996496496496498
7,0.7978398338215679,0.6883776962723502,0.9817317317317318,1.3996496496496498
7,0.7978398338215679,0.6883776962723568,0.9917417417417418,1.3821321321321323
7,0.7978398338215679,0.6883776962723515,0.9942442442442443,1.3883883883883885
7,0.7978398338215679,0.6883776962723526,0.9967467467467468,1.3971471471471473
7,0.7978398338215679,0.6883776962723481,0.9992492492492493,1.3921421421421423
11,0.8544201748770377,0.7117116963896737,0.9967467467467468,1.4021521521521523
11,0.8544201748770377,0.7117116963895735,0.997997997997998,1.3971471471471473
11,0.8544201748770377,0.7117116963896014,0.9967467467467468,1.3971471471471473
11,0.8544201748770377,0.7117116963896756,0.9967467467467468,1.3971471471471473
11,0.8544201748770377,0.7117116963896813,0.9942442442442443,1.3971471471471473
11,0.8544201748770377,0.711711696389534,1.0017517517517518,1.3996496496496498
11,0.8544201748770377,0.7117116963896162,0.9992492492492493,1.3996496496496498
11,0.8544201748770377,0.7117116963895547,0.9967467467467468,1.400900900900901
11,0.8544201748770377,0.7117116963895461,0.9984150817484151,1.3971471471471473
11,0.8544201748770377,0.7117116963896337,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7199900752914442,0.9992492492492493,1.4021521521521523
13,0.87260824488855,0.7199900752914647,1.0042542542542543,1.3983983983983985
13,0.87260824488855,0.7199900752914505,0.9992492492492493,1.3983983983983985
13,0.87260824488855,0.7199900752914589,0.9992492492492493,1.4021521521521523
13,0.87260824488855,0.719990075291461,0.9992492492492493,1.3996496496496498
13,0.87260824488855,0.7199900752914667,1.0017517517517518,1.3996496496496498
13,0.87260824488855,0.7199900752914771,0.9992492492492493,1.3971471471471473
13,0.87260824488855,0.7199900752914646,0.997997997997998,1.3971471471471473
13,0.87260824488855,0.7199900752914579,1.0042542542542543,1.3996496496496498
13,0.87260824488855,0.7199900752914604,0.9992492492492493,1.3983983983983985
19,0.9075565311257952,0.7351564421331499,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7351564421331471,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.73515644213315,1.0005005005005005,1.3983983983983985
19,0.9075565311257952,0.7351564421331424,0.9992492492492493,1.3983983983983985
19,0.9075565311257952,0.7351564421331473,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7351564421331319,1.0017517517517518,1.400900900900901
19,0.9075565311257952,0.735156442133138,0.9992492492492492,1.400900900900901
19,0.9075565311257952,0.7351564421331426,0.9992492492492493,1.3996496496496498
19,0.9075565311257952,0.7351564421331467,1.0017517517517518,1.3996496496496498
19,0.9075565311257952,0.7351564421331555,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7479612780706213,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.747961278070598,1.0005005005005005,1.3996496496496498
31,0.940444467583589,0.7479612780706208,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7479612780706155,0.9992492492492493,1.4021521521521523
31,0.940444467583589,0.747961278070632,0.9992492492492493,1.400900900900901
31,0.940444467583589,0.7479612780706074,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.747961278070602,0.9992492492492493,1.3996496496496498
31,0.940444467583589,0.7479612780706126,1.0005005005005005,1.3996496496496498
31,0.940444467583589,0.7479612780706049,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.7479612780706233,1.0005005005005005,1.400900900900901
5,0.7529377601646754,0.48722450546900553,1.0017517517517518,1.4071571571571573
5,0.7529377601646754,0.4872245054689486,0.9992492492492493,1.400900900900901
5,0.7529377601646754,0.48722450546894897,1.0142642642642643,1.395895895895896
5,0.7529377601646754,0.48722450546895035,0.9950784117450784,1.4071571571571573
5,0.7529377601646754,0.4872245054689795,1.0142642642642643,1.3921421421421423
5,0.7529377601646754,0.4872245054689732,0.9942442442442443,1.4071571571571573
5,0.7529377601646754,0.487224505468982,0.9717217217217218,1.4034034034034035
5,0.7529377601646754,0.48722450546900065,1.0042542542542543,1.4121621621621623
5,0.7529377601646754,0.48722450546895657,0.9967467467467468,1.3996496496496498
5,0.7529377601646754,0.48722450546898316,0.9942442442442443,1.3946446446446448
7,0.7978398338215679,0.5113776962771068,1.0092592592592593,1.3971471471471473
7,0.7978398338215679,0.5113776962771043,0.9917417417417418,1.4046546546546548
7,0.7978398338215679,0.5113776962771068,0.9950784117450784,1.4046546546546548
7,0.7978398338215679,0.5113776962771098,1.0092592592592593,1.3996496496496498
7,0.7978398338215679,0.5113776962770975,0.9967467467467468,1.3946446446446448
7,0.7978398338215679,0.5113776962770978,1.0092592592592593,1.3946446446446448
7,0.7978398338215679,0.5113776962771046,1.0042542542542543,1.4021521521521523
7,0.7978398338215679,0.5113776962770988,1.003003003003003,1.4021521521521523
7,0.7978398338215679,0.5113776962771006,1.0092592592592593,1.4021521521521523
7,0.7978398338215679,0.5113776962770954,1.0067567567567568,1.4096596596596598
11,0.8544201748770377,0.5347116963944082,1.0117617617617618,1.3996496496496498
11,0.8544201748770377,0.534711696394303,1.0042542542542543,1.4096596596596598
11,0.8544201748770377,0.534711696394333,1.0092592592592593,1.4121621621621623
11,0.8544201748770377,0.5347116963944099,1.0167667667667668,1.4021521521521523
11,0.8544201748770377,0.5347116963944152,1.0142642642642643,1.4221721721721723
11,0.8544201748770377,0.5347116963942646,1.0117617617617618,1.405905905905906
11,0.8544201748770377,0.5347116963943485,1.0092592592592593,1.4046546546546548
11,0.8544201748770377,0.5347116963942843,1.0042542542542543,1.3996496496496498
11,0.8544201748770377,0.5347116963942762,1.0017517517517518,1.4046546546546548
11,0.8544201748770377,0.5347116963943678,1.0042542542542543,1.4046546546546548
13,0.87260824488855,0.5429900752962004,1.0142642642642643,1.415915915915916
13,0.87260824488855,0.5429900752962213,1.0017517517517518,1.3996496496496498
13,0.87260824488855,0.5429900752962069,1.0067567567567568,1.3996496496496498
13,0.87260824488855,0.5429900752962152,1.0142642642642643,1.4021521521521523
13,0.87260824488855,0.5429900752962175,1.0042542542542543,1.4021521521521523
13,0.87260824488855,0.5429900752962236,0.9992492492492493,1.4021521521521523
13,0.87260824488855,0.5429900752962336,1.0042542542542543,1.4096596596596598
13,0.87260824488855,0.5429900752962216,1.0067567567567568,1.4071571571571573
13,0.87260824488855,0.5429900752962142,1.0042542542542543,1.4046546546546548
13,0.87260824488855,0.5429900752962168,1.0117617617617618,1.4021521521521523
19,0.9075565311257952,0.5581564421378953,1.0042542542542543,1.4046546546546548
19,0.9075565311257952,0.5581564421378923,1.0117617617617618,1.3996496496496498
19,0.9075565311257952,0.5581564421378956,1.0017517517517518,1.4121621621621623
19,0.9075565311257952,0.5581564421378867,1.0042542542542543,1.4071571571571573
19,0.9075565311257952,0.5581564421378928,1.0117617617617618,1.4096596596596598
19,0.9075565311257952,0.5581564421378753,1.0142642642642643,1.4046546546546548
19,0.9075565311257952,0.5581564421378812,1.0042542542542543,1.4046546546546548
19,0.9075565311257952,0.5581564421378871,1.003003003003003,1.4021521521521523
19,0.9075565311257952,0.558156442137892,1.0059225892559225,1.4084084084084085
19,0.9075565311257952,0.5581564421379012,1.0067567567567568,1.4021521521521523
31,0.940444467583589,0.5709612780753734,1.0067567567567568,1.3996496496496498
31,0.940444467583589,0.5709612780753506,1.0167667667667668,1.4046546546546548
31,0.940444467583589,0.5709612780753731,1.003003003003003,1.4121621621621623
31,0.940444467583589,0.570961278075368,1.0042542542542543,1.4096596596596598
31,0.940444467583589,0.5709612780753834,0.9992492492492493,1.4046546546546548
31,0.940444467583589,0.5709612780753603,0.9992492492492493,1.4034034034034035
31,0.940444467583589,0.5709612780753545,1.0067567567567568,1.405905905905906
31,0.940444467583589,0.5709612780753657,1.0017517517517518,1.3996496496496498
31,0.940444467583589,0.5709612780753576,1.0017517517517518,1.400900900900901
31,0.940444467583589,0.5709612780753757,1.0092592592592593,1.4021521521521523
5,0.7529377601646754,0.4532245054689742,0.9867367367367368,1.4021521521521523
5,0.7529377601646754,0.4532245054689169,0.9967467467467468,1.4046546546546548
5,0.7529377601646754,0.4532245054689172,1.0042542542542543,1.3971471471471473
5,0.7529377601646754,0.4532245054689186,1.0042542542542543,1.3983983983983985
5,0.7529377601646754,0.4532245054689481,1.0217717717717718,1.4084084084084085
5,0.7529377601646754,0.45322450546894133,1.0042542542542543,1.405905905905906
5,0.7529377601646754,0.45322450546895066,1.0017517517517518,1.4246746746746748
5,0.7529377601646754,0.4532245054689695,0.9992492492492493,1.4034034034034035
5,0.7529377601646754,0.45322450546892434,0.9867367367367368,1.3871371371371373
5,0.7529377601646754,0.4532245054689515,0.9842342342342343,1.4121621621621623
7,0.7978398338215679,0.4773776962773947,1.0042542542542543,1.3996496496496498
7,0.7978398338215679,0.4773776962773923,0.9992492492492493,1.4021521521521523
7,0.7978398338215679,0.47737769627739474,1.0142642642642643,1.4021521521521523
7,0.7978398338215679,0.47737769627739773,1.0155155155155156,1.3946446446446448
7,0.7978398338215679,0.4773776962773858,1.0017517517517518,1.3946446446446448
7,0.7978398338215679,0.477377696277386,1.0167667667667668,1.4071571571571573
7,0.7978398338215679,0.4773776962773927,1.0217717717717718,1.3996496496496498
7,0.7978398338215679,0.4773776962773871,0.9992492492492493,1.4046546546546548
7,0.7978398338215679,0.47737769627738863,0.9992492492492493,1.3996496496496498
7,0.7978398338215679,0.47737769627738347,1.0192692692692693,1.410910910910911
11,0.8544201748770377,0.5007116963953121,1.0105105105105106,1.3971471471471473
11,0.8544201748770377,0.5007116963952073,1.0017517517517518,1.4071571571571573
11,0.8544201748770377,0.5007116963952373,1.0067567567567568,1.3971471471471473
11,0.8544201748770377,0.5007116963953137,0.9992492492492493,1.4121621621621623
11,0.8544201748770377,0.500711696395319,1.0042542542542543,1.4071571571571573
11,0.8544201748770377,0.5007116963951695,1.0042542542542543,1.4034034034034035
11,0.8544201748770377,0.5007116963952526,1.0192692692692693,1.4071571571571573
11,0.8544201748770377,0.5007116963951891,0.9967467467467468,1.4071571571571573
11,0.8544201748770377,0.5007116963951806,1.0317817817817818,1.4146646646646648
11,0.8544201748770377,0.5007116963952715,1.0017517517517518,1.4071571571571573
